;Comuna;AH;AMARILLOS;DEMOCRATAS;EVOPOLI;FA;FREVS;IGUALDAD;IND - CANDIDATURAS INDEPENDIENTES;PAVP;PCCH;PDC;PDG;PH;PL;POPULAR;PPD;PR;PS;PSC;PTR;REPUBLICANO;RN;UDI;Votos Blancos;Votos Nulos
114;COPIAPO;0.0;3153.8;1363.6;0.0;5165.4;7733.4;2666.8;0;0.0;6995.2;1150.0;2108.0;932.8000000000001;1070.4;1444.8000000000002;3626.6000000000004;5149.0;5143.0;4731.6;0.0;9867.6;8939.0;4634.200000000001;12152;14838
115;MOSTAZAL;0.0;0.0;276.0;0.0;1359.0;237.6;0.0;0;501.6;1172.6;708.0;589.0;0.0;39.6;0.0;1301.0;2916.2000000000003;4269.4;0.0;0.0;2305.2;1708.0;2405.4;2018;2601
116;TOLTEN;0.0;0.0;114.8;95.4;101.0;40.4;0.0;0;0.0;64.0;413.4;109.0;0.0;8.4;0.0;62.400000000000006;1855.2;202.0;51.2;0.0;1778.0;1335.0;2065.8;874;703
117;SAN ROSENDO;0.0;85.60000000000001;698.8;46.6;45.0;14.0;37.333333333333336;0;0.0;44.0;645.0;39.0;5.333333333333333;159.0;5.333333333333333;141.4;760.4;279.8;40.4;0.0;154.4;842.2;188.0;277;293
118;CABILDO;0.0;0.0;149.0;0.0;182.4;961.6;0.0;0;0.0;1801.8;1750.8;0.0;0.0;685.6;0.0;1559.4;722.4000000000001;245.60000000000002;0.0;0.0;2474.0;1744.6000000000001;0.0;1236;1433
119;SAN CARLOS;0.0;309.6;688.0;5131.0;975.0;349.20000000000005;0.0;1251;0.0;6192.0;0.0;297.0;0.0;349.20000000000005;0.0;899.0;3079.6000000000004;3663.0;0.0;0.0;5095.0;6222.0;7334.2;3677;4973
120;PUDAHUEL;1972.0;0.0;7191.0;890.0;11209.0;4678.4;0.0;2515;5351.6;17458.0;4116.0;3420.0;8672.0;900.4000000000001;0.0;6481.0;4907.2;16216.0;4318.8;0.0;23836.4;11863.4;8372.4;17044;24353
121;PADRE LAS CASAS;0.0;979.8;1257.0;2607.6;3582.8;3088.8;0.0;0;0.0;3663.4;2903.8;638.0;0.0;1694.8000000000002;0.0;4060.6;2056.2;739.0;4617.4;0.0;8999.6;6862.8;1850.6;6651;8742
122;CHAITEN;0.0;24.8;0.0;144.8;993.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0;372.6;601.0;0.0;0.0;80.0;800.6;243.0;380;195
123;SAN PEDRO DE LA PAZ;0.0;1797.6;2893.4;7982.0;6702.6;5441.6;0.0;0;0.0;4498.6;3166.0;1910.0;0.0;1174.6;0.0;3488.4;2911.0;5048.0;8906.8;0.0;14919.0;8326.4;4976.8;8724;13174
124;PAREDONES;0.0;0.0;553.0;124.0;312.0;445.0;0.0;0;0.0;169.0;640.6;39.2;0.0;78.0;0.0;263.0;866.0;190.0;316.8;0.0;503.6;1136.2;1753.0;657;319
125;PUTRE;0.0;0.0;618.4000000000001;0.0;105.0;43.2;8.266666666666667;0;0.0;0.0;96.8;48.0;175.26666666666668;43.2;8.266666666666667;274.6;0.0;115.4;0.0;0.0;74.0;467.6;602.4;64;89
126;QUEMCHI;0.0;0.0;0.0;0.0;664.0;37.2;0.0;0;0.0;203.4;536.0;703.8;0.0;37.2;0.0;155.0;0.0;407.0;78.0;0.0;1266.4;1187.2;2463.2;1095;535
127;TREHUACO;0.0;45.0;0.0;85.0;272.0;591.2;0.0;769;0.0;0.0;705.0;117.0;0.0;221.2;0.0;258.0;948.4000000000001;260.6;69.6;0.0;84.0;567.0;1250.4;378;234
128;PARRAL;0.0;311.0;206.4;857.0;2471.0;0.0;0.0;0;0.0;990.2;2670.0;332.0;0.0;0.0;0.0;2711.6;0.0;423.8;1826.0;0.0;7041.0;6732.6;4255.0;3034;3956
129;LONCOCHE;0.0;2590.0;216.8;175.0;751.2;1036.2;0.0;443;0.0;823.0;444.8;257.0;0.0;1483.2;0.0;877.6;75.0;117.0;116.80000000000001;0.0;3014.0;6476.0;2600.8;1980;2037
130;CHONCHI;0.0;0.0;0.0;0.0;495.0;78.4;0.0;0;0.0;290.4;855.0;0.0;0.0;78.4;0.0;503.0;2279.2000000000003;1524.0;137.0;0.0;620.6;1831.6;4358.6;1506;1165
131;SAN NICOLAS;0.0;91.0;112.0;146.0;970.0;260.20000000000005;0.0;563;0.0;319.0;1148.0;0.0;0.0;197.20000000000002;0.0;772.6;1053.8;679.0;379.8;0.0;1134.4;2192.8;1430.2;1309;1134
132;FLORIDA;0.0;649.2;573.4;818.0;243.8;107.2;181.73333333333335;141;0.0;210.6;285.0;1096.0;11.733333333333334;31.200000000000003;11.733333333333334;0.0;874.2;905.0;679.4;0.0;629.2;988.6;1364.6;1154;1107
133;NINHUE;0.0;53.0;0.0;52.0;0.0;220.0;0.0;0;0.0;0.0;1080.2;62.0;0.0;261.0;0.0;109.0;808.2;366.4;149.8;0.0;336.4;791.6;843.4;429;356
134;TORTEL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;18.0;45.0;0.0;0.0;0.0;0.0;21.0;0.0;95.2;0.0;0.0;0.0;239.8;175.4;23;24
135;COLLIPULLI;0.0;254.0;692.0;254.60000000000002;934.8;0.0;0.0;0;0.0;1589.0;233.4;0.0;0.0;0.0;0.0;1336.4;1140.6;2734.0;917.2;0.0;3198.6000000000004;3690.6;1701.2;1619;1808
136;LA CISTERNA;2624.0;0.0;1124.0;895.2;4235.2;1456.2;238.66666666666666;0;2778.4;4427.8;1637.2;0.0;238.66666666666666;299.2;238.66666666666666;2165.4;2498.0;3633.0;1556.6;0.0;7754.2;10271.0;2491.4;5433;9836
137;ROMERAL;0.0;89.60000000000001;1134.6;1174.6;351.2;178.0;0.0;0;0.0;156.0;910.0;0.0;0.0;44.0;0.0;81.0;1575.2;1872.6;155.6;0.0;1749.2;2267.6000000000004;1511.0;1417;1451
138;SANTIAGO;1796.0;0.0;5403.0;6285.0;44175.0;2898.0;408.8;0;8716.4;36340.0;6650.8;8225.2;4770.8;4112.0;408.8;2979.0;2959.0;8239.2;5069.0;0.0;29880.6;37579.6;16506.4;21713;35535
139;LAUTARO;0.0;1516.0;2862.4;489.4;1078.0;150.6;0.0;0;0.0;508.0;1831.6;1939.4;0.0;855.6;0.0;1957.8;1849.2;1087.0;1609.4;0.0;3241.6000000000004;4851.8;3119.8;3484;3894
140;JUAN FERNANDEZ;0.0;0.0;0.0;0.0;506.40000000000003;3.2;1.866666666666667;0;0.0;18.4;9.0;6.0;1.866666666666667;3.2;2.866666666666667;7.4;0.8;5.0;4.800000000000001;0.0;17.0;111.4;6.2;68;22
141;CHEPICA;0.0;0.0;241.4;243.20000000000002;124.0;225.0;0.0;0;0.0;491.0;371.0;369.0;0.0;68.0;0.0;96.0;1183.2;2436.8;336.6;0.0;1944.2;1094.6;3919.2;1537;1167
142;LOS SAUCES;0.0;0.0;280.0;363.6;100.4;0.0;0.0;0;0.0;0.0;547.4;495.0;0.0;0.0;0.0;287.4;474.20000000000005;46.0;149.6;0.0;491.0;1040.6;1725.4;631;501
